file,emotion
synthesized_audio/de2_bored_p004582.wav,boredom
synthesized_audio/de2_scared_p004583.wav,fear
synthesized_audio/de3_happy_p004584.wav,happiness
synthesized_audio/de3_sad_p004586.wav,sadness
synthesized_audio/de3_bored_p004588.wav,boredom
synthesized_audio/de4_happy_p004590.wav,happiness
synthesized_audio/de4_angry_p004591.wav,anger
synthesized_audio/de4_sad_p004592.wav,sadness
synthesized_audio/de4_neutral_p004593.wav,neutral
synthesized_audio/de4_bored_p004594.wav,boredom
synthesized_audio/de1_sad_p004610.wav,sadness
synthesized_audio/de1_neutral_p004611.wav,neutral
synthesized_audio/de1_bored_p004612.wav,boredom
synthesized_audio/de2_sad_p004616.wav,sadness
synthesized_audio/de2_neutral_p004617.wav,neutral
synthesized_audio/de2_bored_p004618.wav,boredom
synthesized_audio/de2_scared_p004619.wav,fear
synthesized_audio/de3_happy_p004620.wav,happiness
synthesized_audio/de3_sad_p004622.wav,sadness
synthesized_audio/de3_neutral_p004623.wav,neutral
synthesized_audio/de3_bored_p004624.wav,boredom
synthesized_audio/de3_scared_p004625.wav,fear
synthesized_audio/de4_happy_p004626.wav,happiness
synthesized_audio/de4_angry_p004627.wav,anger
synthesized_audio/de4_sad_p004628.wav,sadness
synthesized_audio/de4_neutral_p004629.wav,neutral
synthesized_audio/de4_bored_p004630.wav,boredom
synthesized_audio/de4_scared_p004631.wav,fear
synthesized_audio/de1_angry_p004645.wav,anger
synthesized_audio/de1_neutral_p004647.wav,neutral
synthesized_audio/de1_bored_p004648.wav,boredom
synthesized_audio/de1_scared_p004649.wav,fear
synthesized_audio/de2_happy_p004650.wav,happiness
synthesized_audio/de2_neutral_p004653.wav,neutral
synthesized_audio/de2_bored_p004654.wav,boredom
synthesized_audio/de3_happy_p004656.wav,happiness
synthesized_audio/de3_angry_p004657.wav,anger
synthesized_audio/de3_neutral_p004659.wav,neutral
synthesized_audio/de3_bored_p004660.wav,boredom
synthesized_audio/de4_happy_p004662.wav,happiness
synthesized_audio/de4_angry_p004663.wav,anger
synthesized_audio/de4_sad_p004664.wav,sadness
synthesized_audio/de4_neutral_p004665.wav,neutral
synthesized_audio/de4_bored_p004666.wav,boredom
synthesized_audio/de4_scared_p004667.wav,fear
synthesized_audio/de1_happy_p004680.wav,happiness
synthesized_audio/de1_bored_p004684.wav,boredom
synthesized_audio/de1_scared_p004685.wav,fear
synthesized_audio/de2_happy_p004686.wav,happiness
synthesized_audio/de2_sad_p004688.wav,sadness
synthesized_audio/de2_neutral_p004689.wav,neutral
synthesized_audio/de2_bored_p004690.wav,boredom
synthesized_audio/de3_angry_p004693.wav,anger
synthesized_audio/de3_neutral_p004695.wav,neutral
synthesized_audio/de3_bored_p004696.wav,boredom
synthesized_audio/de3_scared_p004697.wav,fear
synthesized_audio/de4_happy_p004698.wav,happiness
synthesized_audio/de4_angry_p004699.wav,anger
synthesized_audio/de4_sad_p004700.wav,sadness
synthesized_audio/de4_neutral_p004701.wav,neutral
synthesized_audio/de4_bored_p004702.wav,boredom
synthesized_audio/de4_scared_p004703.wav,fear
synthesized_audio/de1_neutral_p004719.wav,neutral
synthesized_audio/de1_bored_p004720.wav,boredom
synthesized_audio/de1_scared_p004721.wav,fear
synthesized_audio/de2_happy_p004722.wav,happiness
synthesized_audio/de2_sad_p004724.wav,sadness
synthesized_audio/de2_neutral_p004725.wav,neutral
synthesized_audio/de2_bored_p004726.wav,boredom
synthesized_audio/de2_scared_p004727.wav,fear
synthesized_audio/de3_happy_p004728.wav,happiness
synthesized_audio/de3_angry_p004729.wav,anger
synthesized_audio/de3_neutral_p004731.wav,neutral
synthesized_audio/de3_scared_p004733.wav,fear
synthesized_audio/de4_happy_p004734.wav,happiness
synthesized_audio/de4_angry_p004735.wav,anger
synthesized_audio/de4_sad_p004736.wav,sadness
synthesized_audio/de4_neutral_p004737.wav,neutral
synthesized_audio/de4_bored_p004738.wav,boredom
synthesized_audio/de4_scared_p004739.wav,fear
synthesized_audio/de1_happy_p004752.wav,happiness
synthesized_audio/de1_angry_p004753.wav,anger
synthesized_audio/de1_neutral_p004755.wav,neutral
synthesized_audio/de1_bored_p004756.wav,boredom
synthesized_audio/de2_happy_p004758.wav,happiness
synthesized_audio/de2_sad_p004760.wav,sadness
synthesized_audio/de2_neutral_p004761.wav,neutral
synthesized_audio/de2_bored_p004762.wav,boredom
synthesized_audio/de3_happy_p004764.wav,happiness
synthesized_audio/de3_sad_p004766.wav,sadness
synthesized_audio/de3_neutral_p004767.wav,neutral
synthesized_audio/de3_bored_p004768.wav,boredom
synthesized_audio/de4_happy_p004770.wav,happiness
synthesized_audio/de4_angry_p004771.wav,anger
synthesized_audio/de4_sad_p004772.wav,sadness
synthesized_audio/de4_neutral_p004773.wav,neutral
synthesized_audio/de4_bored_p004774.wav,boredom
synthesized_audio/de4_scared_p004775.wav,fear
synthesized_audio/de1_sad_p004790.wav,sadness
synthesized_audio/de1_neutral_p004791.wav,neutral
synthesized_audio/de2_happy_p004794.wav,happiness
synthesized_audio/de2_neutral_p004797.wav,neutral
synthesized_audio/de2_scared_p004799.wav,fear
synthesized_audio/de3_angry_p004801.wav,anger
synthesized_audio/de3_sad_p004802.wav,sadness
synthesized_audio/de3_neutral_p004803.wav,neutral
synthesized_audio/de3_bored_p004804.wav,boredom
synthesized_audio/de3_scared_p004805.wav,fear
synthesized_audio/de4_happy_p004806.wav,happiness
synthesized_audio/de4_sad_p004808.wav,sadness
synthesized_audio/de4_bored_p004810.wav,boredom
synthesized_audio/de1_sad_p004826.wav,sadness
synthesized_audio/de1_neutral_p004827.wav,neutral
synthesized_audio/de1_bored_p004828.wav,boredom
synthesized_audio/de1_scared_p004829.wav,fear
synthesized_audio/de2_angry_p004831.wav,anger
synthesized_audio/de2_neutral_p004833.wav,neutral
synthesized_audio/de2_bored_p004834.wav,boredom
synthesized_audio/de2_scared_p004835.wav,fear
synthesized_audio/de3_happy_p004836.wav,happiness
synthesized_audio/de3_angry_p004837.wav,anger
synthesized_audio/de3_sad_p004838.wav,sadness
synthesized_audio/de3_neutral_p004839.wav,neutral
synthesized_audio/de3_bored_p004840.wav,boredom
synthesized_audio/de4_happy_p004842.wav,happiness
synthesized_audio/de4_angry_p004843.wav,anger
synthesized_audio/de4_sad_p004844.wav,sadness
synthesized_audio/de4_bored_p004846.wav,boredom
synthesized_audio/de4_scared_p004847.wav,fear
synthesized_audio/de1_happy_p004860.wav,happiness
synthesized_audio/de1_sad_p004862.wav,sadness
synthesized_audio/de1_neutral_p004863.wav,neutral
synthesized_audio/de1_bored_p004864.wav,boredom
synthesized_audio/de1_scared_p004865.wav,fear
synthesized_audio/de2_happy_p004866.wav,happiness
synthesized_audio/de2_angry_p004867.wav,anger
synthesized_audio/de2_neutral_p004869.wav,neutral
synthesized_audio/de2_bored_p004870.wav,boredom
synthesized_audio/de2_scared_p004871.wav,fear
synthesized_audio/de3_happy_p004872.wav,happiness
synthesized_audio/de3_sad_p004874.wav,sadness
synthesized_audio/de3_neutral_p004875.wav,neutral
synthesized_audio/de3_bored_p004876.wav,boredom
synthesized_audio/de3_scared_p004877.wav,fear
synthesized_audio/de4_happy_p004878.wav,happiness
synthesized_audio/de4_angry_p004879.wav,anger
synthesized_audio/de4_sad_p004880.wav,sadness
synthesized_audio/de4_neutral_p004881.wav,neutral
synthesized_audio/de4_bored_p004882.wav,boredom
synthesized_audio/de4_scared_p004883.wav,fear
synthesized_audio/de1_angry_p004897.wav,anger
synthesized_audio/de1_neutral_p004899.wav,neutral
synthesized_audio/de1_bored_p004900.wav,boredom
synthesized_audio/de2_happy_p004902.wav,happiness
synthesized_audio/de2_sad_p004904.wav,sadness
synthesized_audio/de2_neutral_p004905.wav,neutral
synthesized_audio/de2_bored_p004906.wav,boredom
synthesized_audio/de2_scared_p004907.wav,fear
synthesized_audio/de3_happy_p004908.wav,happiness
synthesized_audio/de3_angry_p004909.wav,anger
synthesized_audio/de3_sad_p004910.wav,sadness
synthesized_audio/de3_neutral_p004911.wav,neutral
synthesized_audio/de3_bored_p004912.wav,boredom
synthesized_audio/de4_happy_p004914.wav,happiness
synthesized_audio/de4_angry_p004915.wav,anger
synthesized_audio/de4_sad_p004916.wav,sadness
synthesized_audio/de4_neutral_p004917.wav,neutral
synthesized_audio/de4_bored_p004918.wav,boredom
synthesized_audio/de4_scared_p004919.wav,fear
synthesized_audio/de1_happy_p004932.wav,happiness
synthesized_audio/de1_angry_p004933.wav,anger
synthesized_audio/de1_neutral_p004935.wav,neutral
synthesized_audio/de1_scared_p004937.wav,fear
synthesized_audio/de2_happy_p004938.wav,happiness
synthesized_audio/de2_angry_p004939.wav,anger
synthesized_audio/de2_sad_p004940.wav,sadness
synthesized_audio/de2_neutral_p004941.wav,neutral
synthesized_audio/de2_bored_p004942.wav,boredom
synthesized_audio/de2_scared_p004943.wav,fear
synthesized_audio/de3_happy_p004944.wav,happiness
synthesized_audio/de3_angry_p004945.wav,anger
synthesized_audio/de3_neutral_p004947.wav,neutral
synthesized_audio/de3_bored_p004948.wav,boredom
synthesized_audio/de4_happy_p004950.wav,happiness
synthesized_audio/de4_angry_p004951.wav,anger
synthesized_audio/de4_bored_p004954.wav,boredom
synthesized_audio/de4_scared_p004955.wav,fear
synthesized_audio/de1_happy_p004968.wav,happiness
synthesized_audio/de1_sad_p004970.wav,sadness
synthesized_audio/de1_neutral_p004971.wav,neutral
synthesized_audio/de2_happy_p004974.wav,happiness
synthesized_audio/de2_sad_p004976.wav,sadness
synthesized_audio/de2_neutral_p004977.wav,neutral
synthesized_audio/de3_happy_p004980.wav,happiness
synthesized_audio/de3_angry_p004981.wav,anger
synthesized_audio/de3_sad_p004982.wav,sadness
synthesized_audio/de3_neutral_p004983.wav,neutral
synthesized_audio/de3_bored_p004984.wav,boredom
synthesized_audio/de4_happy_p004986.wav,happiness
synthesized_audio/de4_angry_p004987.wav,anger
synthesized_audio/de4_neutral_p004989.wav,neutral
synthesized_audio/de4_scared_p004991.wav,fear
synthesized_audio/de1_neutral_p005007.wav,neutral
synthesized_audio/de1_bored_p005008.wav,boredom
synthesized_audio/de1_scared_p005009.wav,fear
synthesized_audio/de2_happy_p005010.wav,happiness
synthesized_audio/de2_angry_p005011.wav,anger
synthesized_audio/de2_bored_p005014.wav,boredom
synthesized_audio/de2_scared_p005015.wav,fear
synthesized_audio/de3_happy_p005016.wav,happiness
synthesized_audio/de3_angry_p005017.wav,anger
synthesized_audio/de3_neutral_p005019.wav,neutral
synthesized_audio/de3_bored_p005020.wav,boredom
synthesized_audio/de3_scared_p005021.wav,fear
synthesized_audio/de4_happy_p005022.wav,happiness
synthesized_audio/de4_angry_p005023.wav,anger
synthesized_audio/de4_neutral_p005025.wav,neutral
synthesized_audio/de4_bored_p005026.wav,boredom
synthesized_audio/de4_scared_p005027.wav,fear
synthesized_audio/de1_happy_p005040.wav,happiness
synthesized_audio/de1_neutral_p005043.wav,neutral
synthesized_audio/de1_bored_p005044.wav,boredom
synthesized_audio/de1_scared_p005045.wav,fear
synthesized_audio/de2_happy_p005046.wav,happiness
synthesized_audio/de2_angry_p005047.wav,anger
synthesized_audio/de2_neutral_p005049.wav,neutral
synthesized_audio/de2_bored_p005050.wav,boredom
synthesized_audio/de3_happy_p005052.wav,happiness
synthesized_audio/de3_angry_p005053.wav,anger
synthesized_audio/de3_sad_p005054.wav,sadness
synthesized_audio/de3_neutral_p005055.wav,neutral
synthesized_audio/de3_bored_p005056.wav,boredom
synthesized_audio/de3_scared_p005057.wav,fear
synthesized_audio/de4_happy_p005058.wav,happiness
synthesized_audio/de4_angry_p005059.wav,anger
synthesized_audio/de4_sad_p005060.wav,sadness
synthesized_audio/de4_neutral_p005061.wav,neutral
synthesized_audio/de4_scared_p005063.wav,fear
synthesized_audio/de1_sad_p005078.wav,sadness
synthesized_audio/de1_neutral_p005079.wav,neutral
synthesized_audio/de1_bored_p005080.wav,boredom
synthesized_audio/de1_scared_p005081.wav,fear
synthesized_audio/de2_sad_p005084.wav,sadness
synthesized_audio/de2_bored_p005086.wav,boredom
synthesized_audio/de3_happy_p005088.wav,happiness
synthesized_audio/de3_angry_p005089.wav,anger
synthesized_audio/de3_neutral_p005091.wav,neutral
synthesized_audio/de3_bored_p005092.wav,boredom
synthesized_audio/de3_scared_p005093.wav,fear
synthesized_audio/de4_happy_p005094.wav,happiness
synthesized_audio/de4_angry_p005095.wav,anger
synthesized_audio/de4_neutral_p005097.wav,neutral
synthesized_audio/de4_bored_p005098.wav,boredom
synthesized_audio/de1_angry_p005113.wav,anger
synthesized_audio/de1_sad_p005114.wav,sadness
synthesized_audio/de1_neutral_p005115.wav,neutral
synthesized_audio/de1_bored_p005116.wav,boredom
synthesized_audio/de1_scared_p005117.wav,fear
synthesized_audio/de2_happy_p005118.wav,happiness
synthesized_audio/de2_angry_p005119.wav,anger
synthesized_audio/de2_sad_p005120.wav,sadness
synthesized_audio/de2_neutral_p005121.wav,neutral
synthesized_audio/de2_bored_p005122.wav,boredom
synthesized_audio/de2_scared_p005123.wav,fear
synthesized_audio/de3_happy_p005124.wav,happiness
synthesized_audio/de3_sad_p005126.wav,sadness
synthesized_audio/de3_neutral_p005127.wav,neutral
synthesized_audio/de3_bored_p005128.wav,boredom
synthesized_audio/de3_scared_p005129.wav,fear
synthesized_audio/de4_angry_p005131.wav,anger
synthesized_audio/de4_sad_p005132.wav,sadness
synthesized_audio/de4_neutral_p005133.wav,neutral
synthesized_audio/de4_bored_p005134.wav,boredom
synthesized_audio/de4_scared_p005135.wav,fear
synthesized_audio/de1_happy_p005148.wav,happiness
synthesized_audio/de1_angry_p005149.wav,anger
synthesized_audio/de1_sad_p005150.wav,sadness
synthesized_audio/de1_neutral_p005151.wav,neutral
synthesized_audio/de1_bored_p005152.wav,boredom
synthesized_audio/de1_scared_p005153.wav,fear
synthesized_audio/de2_happy_p005154.wav,happiness
synthesized_audio/de2_neutral_p005157.wav,neutral
synthesized_audio/de2_bored_p005158.wav,boredom
synthesized_audio/de2_scared_p005159.wav,fear
synthesized_audio/de3_happy_p005160.wav,happiness
synthesized_audio/de3_neutral_p005163.wav,neutral
synthesized_audio/de3_scared_p005165.wav,fear
synthesized_audio/de4_happy_p005166.wav,happiness
synthesized_audio/de4_angry_p005167.wav,anger
synthesized_audio/de4_sad_p005168.wav,sadness
synthesized_audio/de4_neutral_p005169.wav,neutral
synthesized_audio/de4_bored_p005170.wav,boredom
synthesized_audio/de4_scared_p005171.wav,fear
synthesized_audio/de1_happy_p005184.wav,happiness
synthesized_audio/de1_sad_p005186.wav,sadness
synthesized_audio/de1_neutral_p005187.wav,neutral
synthesized_audio/de1_bored_p005188.wav,boredom
synthesized_audio/de1_scared_p005189.wav,fear
synthesized_audio/de2_happy_p005190.wav,happiness
synthesized_audio/de2_sad_p005192.wav,sadness
synthesized_audio/de2_neutral_p005193.wav,neutral
synthesized_audio/de2_bored_p005194.wav,boredom
synthesized_audio/de2_scared_p005195.wav,fear
synthesized_audio/de3_happy_p005196.wav,happiness
synthesized_audio/de3_angry_p005197.wav,anger
synthesized_audio/de3_sad_p005198.wav,sadness
synthesized_audio/de3_neutral_p005199.wav,neutral
synthesized_audio/de3_bored_p005200.wav,boredom
synthesized_audio/de3_scared_p005201.wav,fear
synthesized_audio/de4_happy_p005202.wav,happiness
synthesized_audio/de4_angry_p005203.wav,anger
synthesized_audio/de4_sad_p005204.wav,sadness
synthesized_audio/de4_neutral_p005205.wav,neutral
synthesized_audio/de4_bored_p005206.wav,boredom
synthesized_audio/de4_scared_p005207.wav,fear
synthesized_audio/de1_neutral_p005223.wav,neutral
synthesized_audio/de1_bored_p005224.wav,boredom
synthesized_audio/de2_happy_p005226.wav,happiness
synthesized_audio/de2_sad_p005228.wav,sadness
synthesized_audio/de2_neutral_p005229.wav,neutral
synthesized_audio/de2_bored_p005230.wav,boredom
synthesized_audio/de3_happy_p005232.wav,happiness
synthesized_audio/de3_neutral_p005235.wav,neutral
synthesized_audio/de3_bored_p005236.wav,boredom
synthesized_audio/de3_scared_p005237.wav,fear
synthesized_audio/de4_happy_p005238.wav,happiness
synthesized_audio/de4_angry_p005239.wav,anger
synthesized_audio/de4_sad_p005240.wav,sadness
synthesized_audio/de4_neutral_p005241.wav,neutral
synthesized_audio/de4_bored_p005242.wav,boredom
synthesized_audio/de1_sad_p005258.wav,sadness
synthesized_audio/de1_neutral_p005259.wav,neutral
synthesized_audio/de1_scared_p005261.wav,fear
synthesized_audio/de2_happy_p005262.wav,happiness
synthesized_audio/de2_sad_p005264.wav,sadness
synthesized_audio/de2_neutral_p005265.wav,neutral
synthesized_audio/de2_bored_p005266.wav,boredom
synthesized_audio/de2_scared_p005267.wav,fear
synthesized_audio/de3_happy_p005268.wav,happiness
synthesized_audio/de3_sad_p005270.wav,sadness
synthesized_audio/de4_happy_p005274.wav,happiness
synthesized_audio/de4_angry_p005275.wav,anger
synthesized_audio/de4_sad_p005276.wav,sadness
synthesized_audio/de4_bored_p005278.wav,boredom
synthesized_audio/de1_happy_p005292.wav,happiness
synthesized_audio/de1_angry_p005293.wav,anger
synthesized_audio/de1_sad_p005294.wav,sadness
synthesized_audio/de1_bored_p005296.wav,boredom
synthesized_audio/de1_scared_p005297.wav,fear
synthesized_audio/de2_happy_p005298.wav,happiness
synthesized_audio/de2_angry_p005299.wav,anger
synthesized_audio/de2_sad_p005300.wav,sadness
synthesized_audio/de2_neutral_p005301.wav,neutral
synthesized_audio/de2_bored_p005302.wav,boredom
synthesized_audio/de2_scared_p005303.wav,fear
synthesized_audio/de3_happy_p005304.wav,happiness
synthesized_audio/de3_sad_p005306.wav,sadness
synthesized_audio/de3_neutral_p005307.wav,neutral
synthesized_audio/de3_bored_p005308.wav,boredom
synthesized_audio/de3_scared_p005309.wav,fear
synthesized_audio/de4_happy_p005310.wav,happiness
synthesized_audio/de4_angry_p005311.wav,anger
synthesized_audio/de4_sad_p005312.wav,sadness
synthesized_audio/de4_neutral_p005313.wav,neutral
synthesized_audio/de1_happy_p005328.wav,happiness
synthesized_audio/de1_angry_p005329.wav,anger
synthesized_audio/de1_bored_p005332.wav,boredom
synthesized_audio/de1_scared_p005333.wav,fear
synthesized_audio/de2_happy_p005334.wav,happiness
synthesized_audio/de2_sad_p005336.wav,sadness
synthesized_audio/de2_neutral_p005337.wav,neutral
synthesized_audio/de2_bored_p005338.wav,boredom
synthesized_audio/de2_scared_p005339.wav,fear
synthesized_audio/de3_happy_p005340.wav,happiness
synthesized_audio/de3_sad_p005342.wav,sadness
synthesized_audio/de3_neutral_p005343.wav,neutral
synthesized_audio/de3_bored_p005344.wav,boredom
synthesized_audio/de4_happy_p005346.wav,happiness
synthesized_audio/de4_angry_p005347.wav,anger
synthesized_audio/de4_sad_p005348.wav,sadness
synthesized_audio/de4_neutral_p005349.wav,neutral
synthesized_audio/de4_bored_p005350.wav,boredom
synthesized_audio/de4_scared_p005351.wav,fear
synthesized_audio/de1_happy_p005364.wav,happiness
synthesized_audio/de1_angry_p005365.wav,anger
synthesized_audio/de1_sad_p005366.wav,sadness
synthesized_audio/de1_neutral_p005367.wav,neutral
synthesized_audio/de1_bored_p005368.wav,boredom
synthesized_audio/de1_scared_p005369.wav,fear
synthesized_audio/de2_angry_p005371.wav,anger
synthesized_audio/de2_bored_p005374.wav,boredom
synthesized_audio/de2_scared_p005375.wav,fear
synthesized_audio/de3_happy_p005376.wav,happiness
synthesized_audio/de3_neutral_p005379.wav,neutral
synthesized_audio/de4_happy_p005382.wav,happiness
synthesized_audio/de4_angry_p005383.wav,anger
synthesized_audio/de4_sad_p005384.wav,sadness
synthesized_audio/de4_neutral_p005385.wav,neutral
synthesized_audio/de4_bored_p005386.wav,boredom
synthesized_audio/de1_happy_p005400.wav,happiness
synthesized_audio/de1_sad_p005402.wav,sadness
synthesized_audio/de1_neutral_p005403.wav,neutral
synthesized_audio/de1_bored_p005404.wav,boredom
synthesized_audio/de2_happy_p005406.wav,happiness
synthesized_audio/de2_angry_p005407.wav,anger
synthesized_audio/de2_sad_p005408.wav,sadness
synthesized_audio/de2_neutral_p005409.wav,neutral
synthesized_audio/de2_bored_p005410.wav,boredom
synthesized_audio/de2_scared_p005411.wav,fear
synthesized_audio/de3_happy_p005412.wav,happiness
synthesized_audio/de3_angry_p005413.wav,anger
synthesized_audio/de3_sad_p005414.wav,sadness
synthesized_audio/de3_neutral_p005415.wav,neutral
synthesized_audio/de3_bored_p005416.wav,boredom
synthesized_audio/de3_scared_p005417.wav,fear
synthesized_audio/de4_happy_p005418.wav,happiness
synthesized_audio/de4_sad_p005420.wav,sadness
synthesized_audio/de4_neutral_p005421.wav,neutral
synthesized_audio/de4_bored_p005422.wav,boredom
synthesized_audio/de4_scared_p005423.wav,fear
synthesized_audio/de1_happy_p005436.wav,happiness
synthesized_audio/de1_angry_p005437.wav,anger
synthesized_audio/de1_sad_p005438.wav,sadness
synthesized_audio/de1_bored_p005440.wav,boredom
synthesized_audio/de2_happy_p005442.wav,happiness
synthesized_audio/de2_angry_p005443.wav,anger
synthesized_audio/de2_sad_p005444.wav,sadness
synthesized_audio/de2_scared_p005447.wav,fear
synthesized_audio/de3_happy_p005448.wav,happiness
synthesized_audio/de3_sad_p005450.wav,sadness
synthesized_audio/de3_neutral_p005451.wav,neutral
synthesized_audio/de3_bored_p005452.wav,boredom
synthesized_audio/de3_scared_p005453.wav,fear
synthesized_audio/de4_happy_p005454.wav,happiness
synthesized_audio/de4_angry_p005455.wav,anger
synthesized_audio/de4_bored_p005458.wav,boredom
synthesized_audio/de1_happy_p005472.wav,happiness
synthesized_audio/de1_sad_p005474.wav,sadness
synthesized_audio/de1_neutral_p005475.wav,neutral
synthesized_audio/de1_bored_p005476.wav,boredom
synthesized_audio/de2_happy_p005478.wav,happiness
synthesized_audio/de2_sad_p005480.wav,sadness
synthesized_audio/de2_neutral_p005481.wav,neutral
synthesized_audio/de2_bored_p005482.wav,boredom
synthesized_audio/de2_scared_p005483.wav,fear
synthesized_audio/de3_happy_p005484.wav,happiness
synthesized_audio/de3_sad_p005486.wav,sadness
synthesized_audio/de3_neutral_p005487.wav,neutral
synthesized_audio/de3_scared_p005489.wav,fear
synthesized_audio/de4_happy_p005490.wav,happiness
synthesized_audio/de4_angry_p005491.wav,anger
synthesized_audio/de4_sad_p005492.wav,sadness
synthesized_audio/de4_neutral_p005493.wav,neutral
synthesized_audio/de4_bored_p005494.wav,boredom
synthesized_audio/de4_scared_p005495.wav,fear
synthesized_audio/de1_happy_p005508.wav,happiness
synthesized_audio/de1_sad_p005510.wav,sadness
synthesized_audio/de1_neutral_p005511.wav,neutral
synthesized_audio/de1_bored_p005512.wav,boredom
synthesized_audio/de2_happy_p005514.wav,happiness
synthesized_audio/de2_neutral_p005517.wav,neutral
synthesized_audio/de2_bored_p005518.wav,boredom
synthesized_audio/de3_sad_p005522.wav,sadness
synthesized_audio/de3_neutral_p005523.wav,neutral
synthesized_audio/de3_bored_p005524.wav,boredom
synthesized_audio/de3_scared_p005525.wav,fear
synthesized_audio/de4_happy_p005526.wav,happiness
synthesized_audio/de4_angry_p005527.wav,anger
synthesized_audio/de4_sad_p005528.wav,sadness
synthesized_audio/de4_neutral_p005529.wav,neutral
synthesized_audio/de4_bored_p005530.wav,boredom
synthesized_audio/de4_scared_p005531.wav,fear
synthesized_audio/de1_happy_p005544.wav,happiness
synthesized_audio/de1_neutral_p005547.wav,neutral
synthesized_audio/de1_bored_p005548.wav,boredom
synthesized_audio/de1_scared_p005549.wav,fear
synthesized_audio/de2_happy_p005550.wav,happiness
synthesized_audio/de2_sad_p005552.wav,sadness
synthesized_audio/de2_neutral_p005553.wav,neutral
synthesized_audio/de3_angry_p005557.wav,anger
synthesized_audio/de3_sad_p005558.wav,sadness
synthesized_audio/de3_neutral_p005559.wav,neutral
synthesized_audio/de3_bored_p005560.wav,boredom
synthesized_audio/de3_scared_p005561.wav,fear
synthesized_audio/de4_happy_p005562.wav,happiness
synthesized_audio/de4_angry_p005563.wav,anger
synthesized_audio/de4_sad_p005564.wav,sadness
synthesized_audio/de4_neutral_p005565.wav,neutral
synthesized_audio/de4_bored_p005566.wav,boredom
synthesized_audio/de4_scared_p005567.wav,fear
synthesized_audio/de1_angry_p005581.wav,anger
synthesized_audio/de1_bored_p005584.wav,boredom
synthesized_audio/de2_sad_p005588.wav,sadness
synthesized_audio/de2_neutral_p005589.wav,neutral
synthesized_audio/de2_bored_p005590.wav,boredom
synthesized_audio/de2_scared_p005591.wav,fear
synthesized_audio/de3_happy_p005592.wav,happiness
synthesized_audio/de3_angry_p005593.wav,anger
synthesized_audio/de3_sad_p005594.wav,sadness
synthesized_audio/de3_neutral_p005595.wav,neutral
synthesized_audio/de3_bored_p005596.wav,boredom
synthesized_audio/de3_scared_p005597.wav,fear
synthesized_audio/de4_happy_p005598.wav,happiness
synthesized_audio/de4_angry_p005599.wav,anger
synthesized_audio/de4_neutral_p005601.wav,neutral
synthesized_audio/de4_bored_p005602.wav,boredom
synthesized_audio/de4_scared_p005603.wav,fear
synthesized_audio/de1_happy_p005616.wav,happiness
synthesized_audio/de1_angry_p005617.wav,anger
synthesized_audio/de1_sad_p005618.wav,sadness
synthesized_audio/de1_neutral_p005619.wav,neutral
synthesized_audio/de1_bored_p005620.wav,boredom
synthesized_audio/de2_happy_p005622.wav,happiness
synthesized_audio/de2_angry_p005623.wav,anger
synthesized_audio/de2_sad_p005624.wav,sadness
synthesized_audio/de2_scared_p005627.wav,fear
synthesized_audio/de3_happy_p005628.wav,happiness
synthesized_audio/de3_angry_p005629.wav,anger
synthesized_audio/de3_sad_p005630.wav,sadness
synthesized_audio/de3_neutral_p005631.wav,neutral
synthesized_audio/de3_bored_p005632.wav,boredom
synthesized_audio/de3_scared_p005633.wav,fear
synthesized_audio/de4_happy_p005634.wav,happiness
synthesized_audio/de4_angry_p005635.wav,anger
synthesized_audio/de4_sad_p005636.wav,sadness
synthesized_audio/de4_bored_p005638.wav,boredom
synthesized_audio/de4_scared_p005639.wav,fear
synthesized_audio/de1_happy_p005652.wav,happiness
synthesized_audio/de1_neutral_p005655.wav,neutral
synthesized_audio/de1_bored_p005656.wav,boredom
synthesized_audio/de1_scared_p005657.wav,fear
synthesized_audio/de2_happy_p005658.wav,happiness
synthesized_audio/de2_bored_p005662.wav,boredom
synthesized_audio/de3_happy_p005664.wav,happiness
synthesized_audio/de3_angry_p005665.wav,anger
synthesized_audio/de3_neutral_p005667.wav,neutral
synthesized_audio/de3_bored_p005668.wav,boredom
synthesized_audio/de3_scared_p005669.wav,fear
synthesized_audio/de4_happy_p005670.wav,happiness
synthesized_audio/de4_angry_p005671.wav,anger
synthesized_audio/de4_sad_p005672.wav,sadness
synthesized_audio/de4_neutral_p005673.wav,neutral
synthesized_audio/de4_bored_p005674.wav,boredom
synthesized_audio/de4_scared_p005675.wav,fear
synthesized_audio/de1_neutral_p005691.wav,neutral
synthesized_audio/de2_happy_p005694.wav,happiness
synthesized_audio/de2_sad_p005696.wav,sadness
synthesized_audio/de2_neutral_p005697.wav,neutral
synthesized_audio/de2_bored_p005698.wav,boredom
synthesized_audio/de2_scared_p005699.wav,fear
synthesized_audio/de3_happy_p005700.wav,happiness
synthesized_audio/de3_neutral_p005703.wav,neutral
synthesized_audio/de3_bored_p005704.wav,boredom
synthesized_audio/de3_scared_p005705.wav,fear
synthesized_audio/de4_happy_p005706.wav,happiness
synthesized_audio/de4_angry_p005707.wav,anger
synthesized_audio/de4_sad_p005708.wav,sadness
synthesized_audio/de4_neutral_p005709.wav,neutral
synthesized_audio/de4_bored_p005710.wav,boredom
synthesized_audio/de4_scared_p005711.wav,fear
synthesized_audio/de1_happy_p005724.wav,happiness
